CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,NumOfProducts,IsActiveMember,Exited,ChurnProbability,PredictedChurn,RiskBand
15694566,Roberts,France,Female,42,602,0.0,2,0,1,0.2036,0,Moderate Risk
15726103,Tsou,Germany,Female,55,689,76296.81,1,0,1,0.9826,1,Critical Risk
15646351,Somerville,Spain,Male,27,486,0.0,2,0,0,0.0062,0,Low Risk
15730044,Greco,Germany,Female,42,809,64497.94,3,1,1,0.8722,1,Critical Risk
15795186,Leonard,France,Male,38,562,0.0,1,0,0,0.3346,1,Moderate Risk
15784890,McKenzie,Spain,Female,32,763,0.0,2,0,0,0.0216,0,Low Risk
15694125,McElhone,France,Male,57,669,0.0,2,1,0,0.0609,0,Low Risk
15565891,Dipietro,France,Male,39,709,0.0,2,0,0,0.0298,0,Low Risk
15674254,Kerr,Spain,Female,45,554,0.0,2,1,0,0.031,0,Low Risk
15775206,Hunter,France,Male,37,699,0.0,2,0,0,0.0455,0,Low Risk
15797627,Niehaus,Spain,Male,54,732,134249.7,1,1,0,0.3153,1,Moderate Risk
15649853,Craig,France,Female,45,625,0.0,1,1,1,0.6998,1,Critical Risk
15610379,Barclay-Harvey,France,Male,30,599,105443.68,1,1,0,0.0241,0,Low Risk
15659800,Teng,Spain,Female,50,584,0.0,1,1,1,0.8313,1,Critical Risk
15716236,Milani,France,Male,35,499,0.0,2,0,0,0.0159,0,Low Risk
15672053,Mistry,Spain,Male,38,526,0.0,2,0,0,0.0159,0,Low Risk
15663933,Jamieson,Germany,Female,35,625,86147.46,2,0,1,0.0856,0,Low Risk
15814236,Kay,Spain,Female,38,537,96939.06,1,1,0,0.0883,0,Low Risk
15583597,Ikedinachukwu,Spain,Male,47,696,106758.6,1,1,0,0.1923,0,Low Risk
15607395,Holt,France,Female,33,679,112528.65,2,0,0,0.1027,0,Low Risk
15694556,Nkemakolam,France,Male,60,684,116563.58,1,0,1,0.9267,1,Critical Risk
15744109,Hartung,France,Male,32,850,0.0,1,1,0,0.0632,0,Low Risk
15800688,Ch'en,Spain,Female,42,495,0.0,2,0,0,0.0588,0,Low Risk
15810878,Baker,Spain,Female,38,537,141786.78,1,1,0,0.1553,0,Low Risk
15587835,Osinachi,France,Male,41,850,136416.82,1,1,0,0.0508,0,Low Risk
15763515,Shih,France,Male,30,513,0.0,2,0,0,0.0124,0,Low Risk
15725882,Feng,Germany,Female,40,618,133245.52,2,1,0,0.1923,0,Low Risk
15788022,Sternberg,Germany,Female,41,802,90757.64,2,1,0,0.0901,0,Low Risk
15663917,Adams,France,Male,43,547,92350.36,1,1,0,0.1288,0,Low Risk
15656865,Gray,Germany,Male,69,613,78778.49,1,1,0,0.1545,0,Low Risk
15667971,Shepherd,Germany,Female,34,592,102143.93,2,1,0,0.0576,0,Low Risk
15800366,Walton,France,Male,29,546,0.0,1,1,0,0.0977,0,Low Risk
15717231,Yang,Germany,Male,37,721,98459.6,1,0,0,0.3674,1,Moderate Risk
15643188,Barnett,Germany,Female,47,671,114603.76,2,0,1,0.7778,1,Critical Risk
15671351,Romani,Spain,Male,35,624,0.0,2,0,0,0.0254,0,Low Risk
15573628,Greene,Germany,Female,51,751,148074.79,1,0,1,0.9798,1,Critical Risk
15698953,Hart,Spain,Male,36,636,0.0,3,1,1,0.653,1,Critical Risk
15753888,Johnston,Spain,Female,62,607,108004.64,1,1,1,0.2117,0,Moderate Risk
15737961,Miller,Germany,Female,29,509,107712.57,2,1,0,0.0548,0,Low Risk
15801701,Robson,Spain,Male,35,653,0.0,2,1,0,0.0062,0,Low Risk
15684419,Wallace,Spain,Female,37,709,0.0,3,0,0,0.6221,1,High Risk
15794266,Cross,France,Male,32,559,145303.52,1,0,0,0.0609,0,Low Risk
15810711,Marcum,Germany,Male,37,684,138476.41,2,1,0,0.0661,0,Low Risk
15771270,North,France,Female,27,635,127471.56,1,1,1,0.1165,0,Low Risk
15607786,Mao,France,Male,26,709,156551.63,1,1,0,0.0124,0,Low Risk
15624519,Calabrese,Germany,Female,49,656,97092.87,1,0,1,0.9544,1,Critical Risk
15799910,Martin,France,Male,32,793,0.0,2,0,1,0.0101,0,Low Risk
15602479,Fleming,Spain,Male,37,609,129312.79,1,1,0,0.0701,0,Low Risk
15617419,Roberts,Germany,Female,29,618,100315.1,2,1,0,0.0343,0,Low Risk
15657603,Finch,France,Female,35,850,81684.97,1,0,0,0.0882,0,Low Risk
15570379,Whitelegge,Spain,Male,51,669,88827.53,1,0,1,0.8239,1,Critical Risk
15772996,Rooke,Germany,Male,40,594,152092.44,2,1,0,0.055,0,Low Risk
15729574,Lu,Spain,Male,71,616,0.0,2,1,0,0.0124,0,Low Risk
15737267,Marcelo,France,Female,49,676,0.0,1,0,1,0.9736,1,Critical Risk
15799128,Matthews,Spain,Female,38,608,102406.76,1,1,0,0.074,0,Low Risk
15813327,Romani,France,Male,21,710,109130.96,2,1,0,0.0179,0,Low Risk
15711921,Scott,France,Male,29,695,0.0,2,1,0,0.0,0,Low Risk
15654300,Mao,Germany,Male,33,530,75242.28,1,1,0,0.0959,0,Low Risk
15569945,Horsley,Spain,Male,29,509,0.0,2,0,0,0.0124,0,Low Risk
15569666,Goddard,France,Female,45,517,0.0,1,0,1,0.9677,1,Critical Risk
15681887,Eskridge,Germany,Male,33,758,129142.54,2,1,0,0.0641,0,Low Risk
15608873,Smith,France,Male,51,665,0.0,1,0,0,0.9063,1,Critical Risk
15762091,Simpson,Germany,Female,22,631,139129.92,1,1,0,0.2055,0,Moderate Risk
15722053,Oguejiofor,Spain,Male,33,576,0.0,2,1,0,0.0062,0,Low Risk
15782100,Holloway,Spain,Male,22,544,66483.32,1,1,0,0.0661,0,Low Risk
15765300,L?,Germany,Male,40,596,62389.03,3,0,1,0.8261,1,Critical Risk
15743570,Feng,France,Female,34,481,0.0,2,1,0,0.0136,0,Low Risk
15608541,Claiborne,France,Male,46,498,91857.66,1,0,1,0.6124,1,High Risk
15750671,Egobudike,Spain,Male,31,512,0.0,2,0,0,0.0124,0,Low Risk
15813659,Folliero,France,Female,56,594,0.0,1,0,1,0.9902,1,Critical Risk
15757867,Bray,France,Female,30,570,176173.52,1,0,1,0.2315,0,Moderate Risk
15652914,Ibrahimov,Spain,Male,38,721,0.0,1,1,0,0.1465,0,Low Risk
15723818,Carpenter,France,Female,37,453,131834.76,2,0,0,0.0822,0,Low Risk
15713819,Walsh,France,Male,48,562,92347.96,1,1,0,0.349,1,Moderate Risk
15656484,Woods,France,Male,40,682,0.0,2,1,0,0.0159,0,Low Risk
15778515,Wu,France,Male,40,748,95297.11,1,0,0,0.1868,0,Low Risk
15803840,Forbes,France,Female,32,729,0.0,2,0,0,0.0343,0,Low Risk
15735339,Lynch,France,Male,39,663,0.0,1,0,0,0.4243,1,High Risk
15600392,Amaechi,France,Female,53,735,123845.36,2,1,1,0.6216,1,High Risk
15625740,Enriquez,Germany,Male,62,627,143426.34,2,1,0,0.1516,0,Low Risk
15663817,Y?an,France,Male,46,713,0.0,1,1,0,0.3772,1,Moderate Risk
15734461,Brooks,Germany,Male,31,562,112708.2,1,1,0,0.1718,0,Low Risk
15780142,Wang,France,Male,43,632,100013.51,1,0,0,0.2544,0,Moderate Risk
15709920,Burke,France,Female,33,479,208165.53,1,0,1,0.5823,1,High Risk
15684248,Meng,Spain,Male,21,658,0.0,2,1,0,0.0,0,Low Risk
15643158,Chiganu,France,Female,40,598,0.0,1,0,1,0.6006,1,High Risk
15693902,Hunt,France,Male,19,597,0.0,2,1,0,0.0062,0,Low Risk
15578307,Lucchese,France,Female,33,512,121685.31,2,1,0,0.0359,0,Low Risk
15585379,Humphries,France,Male,39,704,111525.02,1,0,0,0.0724,0,Low Risk
15758510,Frolova,France,Male,26,474,0.0,2,0,0,0.0062,0,Low Risk
15692918,Hsing,Germany,Male,36,604,113546.3,1,1,0,0.1502,0,Low Risk
15705301,Parkes,France,Male,41,683,95696.52,2,1,0,0.0352,0,Low Risk
15718231,Gregory,France,Male,28,537,88963.31,2,1,0,0.0144,0,Low Risk
15567991,Obiuto,Spain,Male,31,794,144880.34,2,1,0,0.0124,0,Low Risk
15772650,Longo,France,Male,55,732,136576.02,1,1,1,0.3134,1,Moderate Risk
15574795,Lombardo,France,Female,38,495,63093.01,1,1,0,0.0815,0,Low Risk
15706036,Lombardo,Germany,Male,38,552,132271.12,2,1,0,0.0815,0,Low Risk
15723856,Gonzalez,France,Female,29,602,88814.4,2,1,0,0.0336,0,Low Risk
15812920,Nwabugwu,Germany,Male,40,607,90594.55,1,1,0,0.3457,1,Moderate Risk
15691287,Ford,Germany,Female,33,675,141816.25,1,0,1,0.5565,1,High Risk
15804797,Gilleland,France,Female,54,443,138547.97,1,1,1,0.6032,1,High Risk
15708650,Fullwood,France,Female,31,727,52192.08,2,1,0,0.0455,0,Low Risk
15712777,Kao,France,Male,38,482,124976.19,1,0,0,0.1419,0,Low Risk
15786469,Montalvo,France,Female,34,686,0.0,2,0,0,0.0282,0,Low Risk
15669219,Wilson,Germany,Male,35,588,104356.38,1,0,0,0.3844,1,Moderate Risk
15641004,Doyne,Spain,Female,48,605,150315.92,1,1,0,0.2656,0,Moderate Risk
15648067,Onwuamaeze,France,Male,39,583,129299.28,2,0,0,0.0896,0,Low Risk
15704014,K'ung,Germany,Male,37,738,140950.92,2,0,0,0.0609,0,Low Risk
15645136,O'Donnell,Spain,Male,30,744,128065.12,1,0,0,0.0896,0,Low Risk
15709604,McMillan,France,Male,23,781,107433.48,1,0,0,0.0609,0,Low Risk
15713637,Chinedum,France,Male,34,699,117468.67,1,0,0,0.0711,0,Low Risk
15793901,Capon,France,Female,27,639,0.0,2,0,0,0.0179,0,Low Risk
15569759,Rawling,France,Female,27,583,0.0,3,0,0,0.7194,1,Critical Risk
15712930,Duncan,France,Male,42,587,0.0,1,0,0,0.4101,1,High Risk
15586504,Trevisani,France,Male,40,694,0.0,2,0,0,0.0426,0,Low Risk
15677317,Ankudinova,France,Female,29,570,153040.03,1,1,1,0.0609,0,Low Risk
15664270,Balsillie,Germany,Male,45,692,142084.04,4,0,1,0.9978,1,Critical Risk
15731519,Kerr,France,Female,30,511,0.0,2,0,0,0.0322,0,Low Risk
15745623,Worsnop,France,Male,32,788,112079.58,1,0,0,0.0592,0,Low Risk
15813862,Yevseyev,Spain,Male,66,526,132044.6,2,1,0,0.0609,0,Low Risk
15641934,Manna,Spain,Female,46,749,66582.81,1,0,1,0.7828,1,Critical Risk
15713043,Siciliani,France,Female,33,691,0.0,2,1,0,0.0254,0,Low Risk
15700749,Powell,France,Female,39,481,0.0,1,1,0,0.2519,0,Moderate Risk
15697567,Bazarova,France,Male,33,752,0.0,2,1,0,0.0062,0,Low Risk
15715414,White,France,Female,38,658,102895.1,1,0,0,0.3057,1,Moderate Risk
15639530,Buda,Spain,Male,42,679,0.0,1,1,0,0.2048,0,Moderate Risk
15726058,Cattaneo,Germany,Male,27,754,117578.35,2,1,0,0.0274,0,Low Risk
15725665,Lo,France,Male,47,679,198546.1,2,0,1,0.6367,1,High Risk
15698872,Brown,Spain,Female,39,633,0.0,2,0,0,0.0365,0,Low Risk
15812184,Rose,France,Female,31,674,0.0,1,0,0,0.2869,1,Moderate Risk
15742609,Lombardo,Germany,Male,28,600,116623.31,1,1,0,0.1351,0,Low Risk
15815043,McMillan,Spain,Male,49,645,0.0,2,0,0,0.2187,0,Moderate Risk
15640648,Howe,France,Male,36,698,0.0,2,1,0,0.0124,0,Low Risk
15627203,Hsu,Spain,Male,54,508,0.0,1,1,0,0.2804,1,Moderate Risk
15786196,Han,France,Female,44,555,105770.7,3,0,1,0.9892,1,Critical Risk
15612095,Calabrese,France,Female,48,751,0.0,1,0,1,0.9736,1,Critical Risk
15674368,Riley,France,Female,39,738,94435.45,2,1,0,0.0684,0,Low Risk
15783477,Biryukov,Germany,Female,39,706,112889.91,1,1,0,0.5291,1,High Risk
15757559,Broadhurst,France,Female,53,595,0.0,2,0,1,0.556,1,High Risk
15591036,Genovesi,Germany,Female,43,577,127940.47,1,0,1,0.7508,1,Critical Risk
15761241,Hsieh,Germany,Female,36,578,129745.1,1,1,0,0.4541,1,High Risk
15695078,Kemp,France,Male,32,699,0.0,2,1,0,0.0062,0,Low Risk
15645744,Chukwudi,France,Female,30,826,0.0,2,1,0,0.0159,0,Low Risk
15566988,Iqbal,Germany,Female,46,656,141535.52,1,0,1,0.9677,1,Critical Risk
15749300,Teng,France,Female,47,556,139914.27,1,1,0,0.4479,1,High Risk
15594340,Tao,France,Male,41,569,120243.49,1,0,1,0.3016,1,Moderate Risk
15607065,Chinedum,France,Male,34,765,91835.16,1,0,0,0.0609,0,Low Risk
15778089,Stevenson,Spain,Male,37,544,0.0,2,0,0,0.0254,0,Low Risk
15773723,Duncan,Spain,Female,22,588,67178.19,1,1,1,0.0452,0,Low Risk
15697035,Garrett,Spain,Female,31,740,0.0,2,0,0,0.0274,0,Low Risk
15679668,Yao,Spain,Male,38,850,115378.94,1,1,0,0.046,0,Low Risk
15709861,He,Germany,Male,30,766,127786.28,2,1,0,0.0482,0,Low Risk
15791958,Mazzi,France,Female,41,849,0.0,2,1,1,0.0397,0,Low Risk
15791030,Edwards,France,Female,33,612,64900.32,2,0,0,0.0593,0,Low Risk
15695339,Lucchesi,Germany,Male,53,517,109172.88,1,0,1,0.9978,1,Critical Risk
15658813,Siciliani,France,Female,55,645,0.0,2,1,0,0.1471,0,Low Risk
15715709,Shih,Germany,Male,43,696,114091.38,1,1,0,0.5468,1,High Risk
15722533,Logue,France,Female,40,716,0.0,2,1,0,0.0593,0,Low Risk
15683118,Rechner,France,Male,32,590,0.0,2,0,0,0.0159,0,Low Risk
15672798,O'Brien,France,Female,45,656,145933.27,1,1,0,0.2272,0,Moderate Risk
15680112,Stewart,Germany,Female,35,473,131504.73,1,0,0,0.468,1,High Risk
15714575,Batt,Germany,Female,44,742,107926.02,1,1,1,0.7003,1,Critical Risk
15806808,Hope,Germany,Female,57,834,112281.6,3,0,1,1.0,1,Critical Risk
15590637,Ahmed,France,Male,41,721,0.0,2,1,0,0.0274,0,Low Risk
15657535,Pearson,Spain,Male,29,590,0.0,1,1,1,0.0623,0,Low Risk
15696141,Kruglov,Spain,Female,31,516,0.0,1,0,0,0.1864,0,Low Risk
15811947,Gordon,France,Male,33,850,124781.67,1,1,0,0.0144,0,Low Risk
15649024,Trujillo,France,Female,39,748,132865.56,1,1,1,0.2224,0,Moderate Risk
15594928,Pagnotto,Germany,Female,38,798,129055.13,1,0,0,0.6225,1,High Risk
15765532,Horton,Germany,Male,76,612,96166.88,1,1,0,0.0435,0,Low Risk
15741719,DeRose,France,Female,40,540,165298.12,1,1,0,0.1133,0,Low Risk
15665629,Chiang,Spain,Female,33,719,0.0,2,0,0,0.0274,0,Low Risk
15728917,Gill,France,Male,48,598,120682.53,1,0,1,0.7018,1,Critical Risk
15762993,Trevisano,Spain,Male,32,796,102773.15,2,1,0,0.0159,0,Low Risk
15571193,Morrison,Germany,Male,42,579,144386.32,1,1,1,0.498,1,High Risk
15653521,Onuora,Germany,Female,40,850,104449.8,1,1,0,0.1901,0,Low Risk
15802220,Ikenna,Spain,Male,35,599,137102.65,1,0,0,0.1842,0,Low Risk
15644132,Mancini,France,Female,30,724,142475.87,1,1,0,0.0711,0,Low Risk
15600832,Moss,France,Female,43,508,0.0,1,0,0,0.6555,1,Critical Risk
15797919,Ting,Spain,Male,37,773,103195.2,2,0,0,0.0592,0,Low Risk
15603743,Tai,France,Male,28,526,112070.44,1,1,0,0.0352,0,Low Risk
15579714,Pan,France,Female,29,542,0.0,2,1,0,0.0121,0,Low Risk
15634295,Wilson,France,Male,35,470,96473.59,1,0,0,0.0419,0,Low Risk
15786680,Bianchi,Spain,Male,37,805,0.0,2,0,0,0.0124,0,Low Risk
15623499,Holman,Germany,Male,49,548,108437.89,1,0,1,0.9736,1,Critical Risk
15691823,Obidimkpa,France,Male,37,672,153195.59,1,1,0,0.0649,0,Low Risk
15809279,Wallace,France,Male,45,773,96877.21,1,1,0,0.1704,0,Low Risk
15758039,Ash,France,Male,44,614,0.0,2,1,0,0.0352,0,Low Risk
15807163,Ku,France,Female,38,537,0.0,1,0,1,0.477,1,High Risk
15631639,Uspensky,France,Female,40,704,95452.89,1,1,0,0.3547,1,Moderate Risk
15713770,Shih,Spain,Male,41,586,63873.56,1,0,0,0.2875,1,Moderate Risk
15698167,Kumm,France,Female,24,677,148298.59,2,0,0,0.0592,0,Low Risk
15781710,Carey,Spain,Female,31,558,0.0,2,0,0,0.0271,0,Low Risk
15801296,Farber,Germany,Female,37,634,143258.85,2,0,0,0.1247,0,Low Risk
15704378,Calabrese,Germany,Male,37,655,121342.24,1,1,0,0.3088,1,Moderate Risk
15767891,Findlay,Germany,Female,28,619,99152.73,2,0,0,0.0649,0,Low Risk
15640667,Yu,France,Female,41,662,0.0,2,0,0,0.0649,0,Low Risk
15702145,Edments,Spain,Male,33,705,68423.89,1,1,0,0.0248,0,Low Risk
15679738,Brown,Spain,Female,35,527,0.0,1,0,1,0.3266,1,Moderate Risk
15636634,Lindon,Germany,Female,25,630,79656.81,1,0,0,0.1205,0,Low Risk
15809227,Chukwudi,France,Male,35,850,0.0,2,1,0,0.0,0,Low Risk
15601811,Caldwell,France,Female,53,668,110240.04,1,0,1,0.9585,1,Critical Risk
15625494,Li Fonti,France,Female,32,573,125321.84,2,1,0,0.0426,0,Low Risk
15723737,Pitcher,France,Male,27,680,0.0,1,0,0,0.13,0,Low Risk
15682955,Capon,France,Female,32,758,84378.9,1,1,0,0.0592,0,Low Risk
15758856,Kable,France,Male,45,597,0.0,2,0,0,0.0855,0,Low Risk
15746065,Lo Duca,Germany,Male,35,580,136281.41,2,1,0,0.0559,0,Low Risk
15783865,Kulikova,France,Male,59,622,119380.37,1,1,0,0.3589,1,Moderate Risk
15745455,Navarrete,Germany,Male,62,638,108716.59,2,1,0,0.2158,0,Moderate Risk
15583033,Huguley,France,Female,20,640,0.0,2,1,0,0.0124,0,Low Risk
15644212,Han,Spain,Male,28,644,0.0,2,0,0,0.0477,0,Low Risk
15735688,Horsley,France,Female,31,753,106596.29,1,0,0,0.1465,0,Low Risk
15658577,Massie,France,Female,37,629,99546.25,3,1,1,0.9869,1,Critical Risk
15606887,Singh,France,Female,30,775,0.0,1,0,1,0.4903,1,High Risk
15783026,H?,France,Female,41,701,0.0,1,0,0,0.6225,1,High Risk
15579892,Doyle,Spain,Male,19,708,112615.86,1,1,0,0.0124,0,Low Risk
15802088,Grant,Spain,Female,22,521,0.0,1,1,0,0.046,0,Low Risk
15589323,Law,France,Female,24,636,0.0,2,1,0,0.0124,0,Low Risk
15636395,King,France,Female,31,529,0.0,2,0,0,0.0254,0,Low Risk
15712772,Onwubiko,France,Male,28,757,75381.15,1,1,0,0.0303,0,Low Risk
15700937,Romano,Spain,Female,24,767,0.0,2,1,0,0.0101,0,Low Risk
15766659,Okwudilichukwu,Spain,Male,33,525,0.0,2,0,0,0.0159,0,Low Risk
15814033,Milano,Spain,Male,38,759,0.0,2,0,0,0.026,0,Low Risk
15783007,Parker,Germany,Female,45,520,123086.39,1,1,1,0.8402,1,Critical Risk
15654183,Aitken,France,Female,26,738,0.0,2,0,0,0.0282,0,Low Risk
15609899,Obiora,Spain,Male,37,548,0.0,1,0,0,0.3608,1,Moderate Risk
15747323,Vasilyeva,Spain,Male,48,535,109472.47,1,0,1,0.7909,1,Critical Risk
15582591,Chiabuotu,Spain,Male,59,615,155766.05,1,1,0,0.2207,0,Moderate Risk
15738835,Slater,Germany,Male,38,850,101985.81,2,0,0,0.0671,0,Low Risk
15782404,Hughes,France,Female,34,487,96019.5,1,0,0,0.0661,0,Low Risk
15697480,Menkens,France,Male,30,731,0.0,2,1,0,0.0062,0,Low Risk
15697045,Pisani,Spain,Female,35,726,0.0,2,1,0,0.0159,0,Low Risk
15781234,Y?an,France,Female,35,609,147900.43,1,0,0,0.2397,0,Moderate Risk
15579891,Milani,France,Male,52,714,100755.66,1,1,0,0.4007,1,High Risk
15805690,Chin,Spain,Female,35,694,0.0,1,0,1,0.399,1,Moderate Risk
15612139,Fu,France,Female,33,786,83036.05,1,1,1,0.0671,0,Low Risk
15568834,Howells,Spain,Male,27,698,125427.37,2,0,0,0.0538,0,Low Risk
15709917,Ni,France,Female,46,601,98202.76,1,0,0,0.7267,1,Critical Risk
15718843,Maslova,Spain,Male,41,769,72509.91,1,0,0,0.2328,0,Moderate Risk
15799494,Forster,Germany,Male,44,850,140393.65,2,1,0,0.0262,0,Low Risk
15673439,Sun,Spain,Female,50,646,142644.64,2,1,1,0.3203,1,Moderate Risk
15669011,Bocharova,France,Female,44,659,23503.31,1,1,1,0.5939,1,High Risk
15581388,Y?an,Spain,Male,33,487,145729.71,1,0,0,0.0792,0,Low Risk
15743153,Singh,Germany,Female,40,740,122295.17,2,1,0,0.2175,0,Moderate Risk
15579787,Nkemakonam,France,Male,39,686,0.0,2,0,0,0.0282,0,Low Risk
15759966,Chiemenam,Spain,Female,36,612,119799.27,2,0,0,0.1503,0,Low Risk
15601045,Angelo,Spain,Male,37,655,163708.58,2,0,0,0.1121,0,Low Risk
15764021,Frolov,France,Male,34,617,61687.33,2,0,0,0.0262,0,Low Risk
15687218,West,France,Female,27,674,79144.34,1,1,0,0.0592,0,Low Risk
15626452,Beatham,Spain,Male,32,711,0.0,2,1,0,0.0062,0,Low Risk
15700964,Pollard,Germany,Female,27,624,104848.68,1,1,0,0.2469,0,Moderate Risk
15768887,Hsing,Spain,Male,26,597,0.0,2,1,0,0.0062,0,Low Risk
15735358,Dowse,Spain,Male,46,682,0.0,1,1,0,0.205,0,Moderate Risk
15749472,Lucciano,France,Male,45,775,0.0,1,0,0,0.7747,1,Critical Risk
15685872,Godfrey,France,Female,29,727,146652.01,1,1,0,0.0577,0,Low Risk
15760851,Gratton,France,Male,31,629,0.0,2,0,0,0.0124,0,Low Risk
15734588,Manning,France,Male,46,684,0.0,2,1,0,0.0433,0,Low Risk
15784594,Mazzi,Germany,Female,37,549,130622.34,2,1,0,0.1471,0,Low Risk
15606435,Wall,Germany,Male,69,593,187013.13,2,1,0,0.0269,0,Low Risk
15790247,Sims,Spain,Male,40,536,0.0,2,1,0,0.0101,0,Low Risk
15676433,Allan,France,Female,36,707,0.0,1,0,0,0.4391,1,High Risk
15625905,Griffen,Spain,Male,41,592,0.0,2,0,0,0.0542,0,Low Risk
15626414,Russell,France,Male,44,703,98862.54,1,0,0,0.2826,1,Moderate Risk
15623220,Brown,Spain,Female,45,723,0.0,2,0,0,0.1981,0,Low Risk
15752857,Palerma,Germany,Male,52,452,98443.14,2,0,0,0.7857,1,Critical Risk
15677908,Gilbert,Spain,Male,42,552,0.0,2,0,0,0.0257,0,Low Risk
15773013,Uvarov,France,Female,47,633,0.0,1,1,1,0.7101,1,Critical Risk
15623972,Wisdom,Germany,Female,23,479,123575.51,1,1,0,0.1375,0,Low Risk
15738627,Hussain,France,Male,25,768,0.0,2,1,0,0.0,0,Low Risk
15643392,Woods,France,Male,31,742,105239.1,1,1,0,0.0462,0,Low Risk
15684868,Cameron,Germany,Male,56,668,110993.79,1,0,1,0.9946,1,Critical Risk
15627854,Mai,Spain,Male,44,707,0.0,2,1,0,0.0159,0,Low Risk
15669253,Gibson,Spain,Male,39,754,157691.98,2,0,1,0.1443,0,Low Risk
15758023,Grigoryeva,Germany,Male,47,544,105245.21,1,0,1,0.927,1,Critical Risk
15574558,Gunter,Spain,Male,32,718,0.0,2,1,0,0.0,0,Low Risk
15635256,Arcuri,France,Male,31,762,117687.35,1,1,0,0.0359,0,Low Risk
15680399,Tung,France,Male,23,772,0.0,2,0,0,0.0124,0,Low Risk
15674720,Smith,Germany,Female,37,691,123067.63,1,1,1,0.4421,1,High Risk
15580249,Lori,France,Male,45,502,0.0,1,0,0,0.5963,1,High Risk
15675431,Chidimma,France,Female,34,563,0.0,2,0,0,0.0274,0,Low Risk
15698285,Ting,France,Female,41,676,101457.14,1,1,0,0.1661,0,Low Risk
15810775,Tsao,Spain,Male,52,576,100549.43,2,1,0,0.1201,0,Low Risk
15678173,Collee,Spain,Male,35,629,174588.8,2,1,0,0.0576,0,Low Risk
15665222,Lettiere,Spain,Male,52,625,121161.57,1,0,0,0.8534,1,Critical Risk
15803908,Fu,France,Male,45,628,0.0,2,1,0,0.0359,0,Low Risk
15586039,Bergamaschi,Germany,Female,36,471,90063.74,2,1,0,0.0558,0,Low Risk
15802570,Dyer,France,Female,45,811,0.0,2,1,0,0.0572,0,Low Risk
15781451,Buccho,France,Male,42,504,134936.97,2,0,0,0.074,0,Low Risk
15721019,Jones,France,Female,24,687,110495.27,1,0,0,0.1734,0,Low Risk
15738588,Nebechi,Germany,Female,37,660,133200.09,1,0,0,0.6151,1,High Risk
15730657,Ibekwe,France,Female,41,548,82596.8,1,1,0,0.1969,0,Low Risk
15739292,Gorshkov,Germany,Male,31,609,103837.75,1,1,0,0.1162,0,Low Risk
15725945,Nweke,Spain,Female,42,659,0.0,1,0,1,0.653,1,Critical Risk
15813159,Hairston,France,Male,52,526,93590.47,1,1,1,0.4406,1,High Risk
15636820,Loggia,Germany,Male,40,725,104149.66,1,0,0,0.6013,1,High Risk
15603880,Morgan,Germany,Male,38,519,114141.64,1,1,1,0.3807,1,Moderate Risk
15619494,Abdulov,Germany,Female,31,562,117153.0,1,1,0,0.2715,0,Moderate Risk
15596992,Norris,Germany,Male,45,482,156353.46,1,0,1,0.783,1,Critical Risk
15735025,Clark,Spain,Male,37,535,175534.78,2,1,0,0.0458,0,Low Risk
15730759,Chukwudi,France,Female,27,561,135637.0,1,0,1,0.2068,0,Moderate Risk
15752912,Perkin,France,Female,30,661,0.0,2,0,0,0.0254,0,Low Risk
15711316,Ch'ang,France,Male,27,771,0.0,2,1,0,0.0,0,Low Risk
15738785,Kang,France,Male,26,545,0.0,2,1,0,0.0101,0,Low Risk
15777896,Chukwudi,Germany,Female,33,850,83415.04,1,1,0,0.0667,0,Low Risk
15628963,Frolova,Germany,Male,43,601,141859.12,2,1,0,0.0609,0,Low Risk
15742126,Chiu,Germany,Male,38,712,132767.66,2,1,0,0.0582,0,Low Risk
15575623,Simpson,France,Female,31,589,110635.32,1,0,0,0.0822,0,Low Risk
15741652,McLean,Spain,Male,37,600,177657.35,1,1,0,0.0465,0,Low Risk
15738884,Hu,Germany,Male,41,642,157777.58,1,0,0,0.5225,1,High Risk
15615050,Savage,Germany,Male,47,575,107915.94,2,1,1,0.2505,0,Moderate Risk
15803005,Wallace,Germany,Female,57,570,86568.75,1,1,0,0.7465,1,Critical Risk
15743498,Winter,Germany,Male,52,532,137755.76,1,0,1,0.9902,1,Critical Risk
15720463,Ho,France,Male,30,796,137262.71,2,0,0,0.0254,0,Low Risk
15588695,Su,Spain,Male,32,833,0.0,1,1,1,0.0684,0,Low Risk
15665802,Li Fonti,Spain,Female,36,642,0.0,2,1,0,0.0254,0,Low Risk
15571144,Ives,France,Male,28,655,0.0,2,1,0,0.0159,0,Low Risk
15750731,Trevisani,Germany,Male,50,736,116309.01,1,0,1,0.9826,1,Critical Risk
15605134,Bond,France,Female,34,617,131244.65,2,0,0,0.0661,0,Low Risk
15626044,Lettiere,Germany,Male,28,762,125155.83,2,1,0,0.0328,0,Low Risk
15737910,Houghton,Germany,Male,35,703,140691.08,2,0,0,0.0896,0,Low Risk
15761076,Lei,France,Male,41,507,58820.32,2,1,0,0.0343,0,Low Risk
15710105,Stirling,Germany,Female,26,581,105099.45,1,1,1,0.2596,0,Moderate Risk
15577402,Grant,France,Male,31,593,0.0,2,1,0,0.0062,0,Low Risk
15803337,Baresi,France,Male,23,648,168372.52,1,0,0,0.0781,0,Low Risk
